# Generated from CC-CEDICT. Do not edit manually.
# direction<TAB>key<TAB>candidate...
e	renege	反口	反嘴	反悔	抵賴	翻悔	賴
e	renesas electronics	瑞薩
e	renew	更新	祓飾	續訂
e	renew a certificate	換證
e	renew a contract	續簽
e	renew a lease	續租
e	renew a subscription	續費
e	renewable	可再生
e	renewable energy source	再生能源
e	renewable fuel	再生燃料
e	renewable resource	再生資源
e	renewal of insurance	續保
e	renga	連歌
e	renhe county in zhejiang	仁和縣
e	renmin university of china	中國人民大學	人大
e	renminbi	軟妹幣
e	rennes	雷恩
e	renormalization	重正化
e	renormalize	重正化
e	renounce	拋棄	擯	背棄
e	renounce nuclear weapons	棄核
e	renovate	修繕	修葺	刷新	整修	更新	翻蓋	翻造	裝修
e	renown	名望	聲威	高名
e	renowned	大名鼎鼎	聞名	重名	重望
e	renowned athlete	名將
e	renowned expert	名家
e	renren	人人網
e	rent	出租	包租	承租	租	租借	租子	租用	租讓	租金	租錢
e	rent a car	租車
e	rent an apartment	租房
e	rent and debt	租債
e	rent deposit	押租
e	rent land	租地
e	rent out	租	貰
e	rent price	租價
e	rent seeking	尋租
e	rent-a-crowd	呼朋引類
e	rent-seeking	競租
e	rental car	出租車	租車
e	rented room for karaoke	包房
e	reopen	重開
e	reopen diplomatic relations	復交
e	reopen old wounds	翻老賬	翻舊賬
e	reorganize	改制	改組	整頓	重整
e	repackage	改裝
e	repair	侍弄	修	修復	修理	修繕	修葺	修造	拾掇	收拾	整修
e	repair a bike	修車
e	repair a road	修路
e	repair a tire	補胎
e	repair earthworks	培修
e	repair shop	修理廠
e	repair workshop	修造廠
e	reparations	善後	賠款
e	repast	餐飲
e	repatriate	送還	遣返	遣送
e	repay	償	報答	酬	酬報
e	repay a debt	償債
e	repay a favor	回饋
e	repay a kindness	報恩	補報
e	repay a loan	還貸
e	repay capital	還本
e	repay kindness	報德
e	repay one's debt	了債
e	repayment	還款
e	repeal	廢止	廢除
e	repeat	中繼	復	橫說豎說	複	複述	重	重演	重複	重述
e	repeat customer	回頭客
e	repeat endlessly	申申
e	repeat errors	一錯再錯
e	repeat from memory	背誦
e	repeat offender	累犯
e	repeat the same	兩下子
e	repeated	殗	疊	磊落	累	累累
e	repeated code	重碼
e	repeated gaffes	屢出狂言
e	repeated increments	層層加碼
e	repeated layers	疊層
e	repeated twice	二重
e	repeatedly	一再	一次又一次	三番兩次	亟	來回	來回來去	再三再四	再四	反反復復	反覆
e	repeatedly urging	千叮萬囑
e	repeater	中繼器
e	repeating continuously	此起彼伏	此起彼落
e	repechage	復活賽
e	repel	打退	拒	排斥	推卻	擊退	贈	趕跑	辟
e	repel mosquitoes	驅蚊
e	repel one another	相斥
e	repel the barbarians	攘夷
e	repent	悔悟	悔改	懊悔	懺悔	自悔	轉頭	追悔
e	repentance	悔恨	悔改
e	repercussions	反響	後遺症	餘波
e	repertoire	保留劇目	劇目	曲目
e	repertory	保留劇目
e	repertory item	保留劇目
e	repetition	牙慧	重	重複法
e	repetitious	頻
e	repetitious passage	重文
e	repetitive	重覆性
e	repetitive strain injury	三手病	重複使力傷害	重複性勞損
e	replace	交替	代換	倒替	取代	掉換	接替	換置	撤換	斢	更動
e	replace firmware	刷機
e	replace sb	換人
e	replace with	換成
e	replaced with	代之以
e	replacement	代謝	替補	置換	重置
e	replacement part	配件
e	replacement worker	替工
e	replacing former general	更代
e	replant	補種
e	replay	回放	重播	重玩
e	replenish	添補	續	補充	補滿	補給
e	replenish stock	進貨
e	replenishment	補給
e	replete	充溢	欲滴
e	replete with vice	惡貫滿盈
e	replica	複製品
e	replicate	復刻
e	replug	重插
e	reply	反應	回信	回函	回覆	回話	回音	對答	復	應答	答
e	reply casually	漫應
e	reply defiantly	強嘴
e	reply telegram	回電
e	report	匯報	反映	呈報	報告	報導	報道	彙報	檢舉	申報	稟告
e	report a bereavement	訃
e	report a success	報捷
e	report a victory	告捷
e	report a virus	報毒
e	report an emergency	告急
e	report an error	報錯
e	report back	回報	稟復	還報
e	report bad news	報憂
e	report expenses	報賬
e	report for criticism	報批
e	report for duty	報到
e	report for judgment	報審
e	report forms	報表
e	report of a victory	捷報
e	report of success	捷報
e	report secretly	密告
e	report success	報喜
e	reportage	報告文學
e	reporter	通訊員
e	reporters without borders	無國界記者
e	reposition	轉移陣地
e	repost	搬運	轉文
e	reprehensible	罪大惡極
e	represent	代表
e	representation	表象
e	representation of a person	肖像
e	representational	具象
e	representative	代表	典型	議員
e	representative individual	代表人物
e	representative office	代表處
e	representative work	代表作
e	representativeness	代表性
e	repress	壓迫	弭	抑塞	挫	摧
e	repression	壓抑	彈壓	鎮壓
e	reprimand	切責	呵譴	懲	懲戒	擼	斥	斥責	督責	訓斥	訓誡
e	reprimand severely	痛罵
e	reprint	再版	復刻	翻印	翻版	重刊	重印
e	reproach	嚷嚷	埋怨	責	責備
e	reprocess	再製
e	reprocessing	再處理
e	reproduce	傳種	再生產	再製	孳乳	殖	生殖	產	繁殖	繁衍	蕃
e	reproduction	再生產	翻版	複製品
e	reproductive isolation	生殖隔離
e	reproductive organ	生殖器	生殖器官
e	reproductive system	生殖系統
e	reproof	非難
e	reprove	斥	諍言
e	reptile	爬蟲	爬蟲動物	爬行動物
e	reptiles	爬蟲類	爬行類
e	republic	共和	共和制	共和國
e	republic of andorra	安道爾共和國
e	republic of china	中華民國	民國
e	republic of croatia	克羅地亞共和國
e	republic of czechoslovakia	捷克斯洛伐克
e	republic of ireland	愛爾蘭共和國
e	republic of korea	大韓民國
e	republic of macedonia	馬其頓共和國
e	republic of palau	帕勞
e	republic of slovenia	斯洛文尼亞共和國
e	republican faction	共和派
e	republican party	共和黨
e	republican party member	共和黨人
e	republican system of government	共和政體
e	republicanism	共和
e	republish	轉發	重版
e	repudiate an engagement	賴婚
e	repudiate one's wife	休妻
e	repulse	打退
e	repulse the enemy	迎擊
e	repulsion	斥力
e	repulsive	可惡	歪瓜裂棗	臭	醜惡
e	repulsive countenance	面目可憎
e	repulsive force	推斥力	斥力
e	repurchase	回購	買回
e	reputable	正派
e	reputation	令名	信譽	名聲	名譽	名頭	威信	字號	榮譽	榮辱	知名度
e	reputation and integrity	名節
e	reputation as calligrapher	書名
e	reputation of a business	招牌
e	request	將	徵求	搬請	求	祈	索要	要求	請	請求	邀
e	request a ride	叫車
e	request a transfer	請調
e	request assistance	央託
e	request bus stop	招呼站
e	request earnestly	懇請
e	request granted	照準
e	request help	求助	請援
e	requiem mass	安魂彌撒
e	require	必需	有賴	要有	要求	需	需求
e	require a solution	求解
e	require effort	費勁
e	require much effort	耗力
e	required	必修	必要	所需
e	requirement	必要條件	要件	要求	需求
e	requisite	要件
e	requisition	徵發	徵調	調發
e	requisition land	征地
e	requite	報怨	報答
e	rerun	重播
e	reschedule	展期	改期
e	reschedule a class	補課
e	rescind	解除
e	rescue	全活	拯	挽救	搭救	搶救	救	救出	救護	救難	營救
e	rescue from danger	援救
e	rescue team	救援隊	救生隊
e	rescue worker	救護人員
e	research	查	治	研	研析	研究	科研	調研
e	research and development	研發
e	research and examine	研求
e	research and study	研習
e	research area	研究領域
e	research carefully	精研
e	research center	研究中心
e	research group	研究小組
e	research institute	研究所	研究院
e	research organization	研究機構
e	research personnel	研究人員
e	research prototype	科研樣機
e	research report	研究報告
e	research student	研究生
e	research worker	研修員	研究人員
e	research workers	調研人員
e	researcher	研修員	研究員	研究者	科研人員
e	reseed	補種	重播
e	resell	轉手	轉賣
e	resemblance	相似性	類似點
e	resemble	似	偩	像	肖	肖似
e	resemble closely	畢肖
e	resemble nature itself	渾然天成
e	resemble one another	相像
e	resembling	肖
e	resembling nothing on earth	非驢非馬
e	resent	怨恨	怨艾	憤恨	憤慨
e	resentful	悻悻	惱怒	憤懣	憾恨	懫	羞惱
e	resentfulness	恨意
e	resentment	哀怨	嫌	怨尤	怨忿	怨恨	怨懟	怨氣	恩怨	惡氣	憤
e	resentment and indignation	怨憤
e	resentment over unfair treatment	冤氣
e	reservation	保留區	訂位	預約
e	reservation price	保留價
e	reserve	候補	備用	準備	預留
e	reserve a room	訂房
e	reserve a seat	虛位以待	訂位
e	reserve currency	儲備貨幣
e	reserve fund	準備金
e	reserve player	替補隊員
e	reserve price	保留價
e	reserve requirement	存款准備金
e	reserve tickets	定票
e	reserved	內向	內斂	含蓄	拘謹	深沉	矜持	高冷
e	reserved copy	正本
e	reserved to	獨屬
e	reserves	儲備	儲備金	儲量	存量	蘊藏量
e	reservoir	水庫	池	貯水處
e	reset	復位	清零	重置	重設
e	reset to zero	歸零
e	resettle	移住
e	resettlement	安插
e	reshaping	整形
e	reshow	重映
e	reshuffle	改組
e	reside	住家	住居	居	居住	居留	居處	處	駐留
e	reside abroad	僑
e	reside in	寓居
e	residence	住家	住所	住舍	公館	區處	宅	宅第	宅舍	家宅	家室
e	residence abroad	旅居
e	residence certificate	戶口本
e	residence of a noble	甲第
e	residence of barbarian emissary	蠻邸
e	residence permit	居住證	居留證	戶口
e	resident	常駐	駐留
e	resident in	居住
e	resident of new york	紐約客
e	resident physician	住院醫師
e	residential and commercial	住商
e	residential area	住地	住宅區	居民區	居民點
e	residential building	住宅樓
e	residential district	街道
e	residential surveillance	監視居住
e	residential tower	居民樓
e	residential vacation	宅度假
e	residual anger	餘怒
e	residual effects	後遺症
e	residual light	餘光
e	residual magnetism	剩磁
e	residual radiation	剩餘輻射
e	residual radioactivity	剩餘放射性
e	residual value	殘值
e	residue	殘留	殘留物	殘餘	渣滓	餘	餘項
e	residue from drilling	鑽粉
e	residue of pressed oilseeds	枯
e	resign	引退	辭	辭任	辭去	辭職
e	resign a position	遜位
e	resign from office	卸職	罷官
e	resign oneself to	甘心	自認
e	resignation	辭呈
e	resigned to one's fate	苟且
e	resilient	強韌
e	resin	樹脂	脂	黏兒
e	resina ferulae	阿魏
e	resist	反抗	對抗	強忍	抗	抗拒	抗擊	抗爭	抵住	抵制	抵抗
e	resist arrest	拒捕
e	resist corrosion	耐蝕
e	resist foreign aggression	攘外
e	resist japan	抗日
e	resist the enemy	抗敵
e	resistance	抗性	抵制	抵抗	抵抗力	耐受性	阻力	電阻
e	resistant to cold	耐寒
e	resistor	電阻	電阻器
e	resit	補考
e	resit an exam	補考
e	resizing	縮放
e	resolute	亹	剛毅	堅	堅定	斷然	果	正色	決斷
e	resolute and daring	惈
e	resolute and taciturn	剛毅木訥
e	resolute individual	硬骨頭
e	resolute person	有心人
e	resolutely	毅然	毅然決然	狠狠
e	resolution	分辨率	心志	決心	決斷	決議	決議案	消解	解像度	解析度	解答
e	resolve	下決心	了卻	分解	分辨	化解	志氣	狠心	解析	解答	解釋
e	resolve a doubt	析疑
e	resolve on improvement	爭氣
e	resolving power	解像力
e	resonance	共振	諧振
e	resonant	嘹亮	寬弘	寬洪	鏗然
e	resonate	振	響徹
e	resort	娛樂場	度假村
e	resort to	玩弄	耍弄	訴諸
e	resort to demagogy	蠱惑人心
e	resort to tricks	耍滑
e	resound	迴盪	響徹	響遍
e	resounding	鏗鏘	響噹噹
e	resource	產	資源
e	resourceful	有辦法	機智	足智多謀
e	resourceful person	智多星
e	resourcefulness	謀略
e	resources	資	資料
e	resow	補種
e	respect	佩	信服	尊	尊重	悊	戴	方面	欽	翊
e	respect a deity	敬神
e	respect deeply	敬重
e	respect for the wise	禮賢下士
e	respect sb greatly	欽佩
e	respect the aged	尊老
e	respect the elderly	敬老
e	respect the law	守分
e	respectable	尊貴	本本分分
e	respectable woman	良家女子
e	respected	尊貴
e	respectful	廙	恪	恭	恭敬	恭順	惕	祗	竦	肅	肅敬
e	respectful form of address	伯
e	respectful manner	顗
e	respectfully await	鵠候
e	respectfully inform	謹啟
e	respectfully offer	敬備
e	respectfully yours	此致敬禮	謹上
e	respective	各自
e	respiratory system	呼吸系統
e	respiratory tract	呼吸道	氣管	氣道
e	resplendent	栩栩生輝	燦	璀璨	璨美	蔚
e	resplendent or rich color	華彩
e	respond	作答	反應	回應	應	應和	應聲	搭腔	答	答腔	迴響
e	respond accordingly to	因應
e	respond fluently	應對如流
e	respond in kind	來而不往非禮也
e	respond instantly	聞風而動
e	respond to	受訪	響應
e	respondent	被訪者
e	response	反應	回應	對答	感應	應對	迴響
e	response time	反應時	反應時間	響應時間
e	responsibilities	接力棒
e	responsibility	事權	任	干係	擔子	職守	職責	荷	責	過錯
e	responsible	主掌	有肩膀	有責任	負有責任
e	responsible and diligent	盡職盡責
e	responsible for	主管
e	responsible person	責任人
e	rest	休	休息	休憩	休止符	其他	其餘	呬	塈	將息	息
e	rest against	倚靠
e	rest and reorganize	休整
e	rest area	憩息處
e	rest assured	萬安
e	rest easy	安枕	高枕無憂
e	rest for now	且休
e	rest in peace	安息
e	rest shelter for couriers	郵亭
e	rest with	落
e	rest with sb	著落
e	restate	重述
e	restaurant	居	料理店	菜館	酒家	酒店	酒樓	食肆	飯店	飯館	餐廳
e	rested troops	休兵
e	restful	安生	消停
e	restitution	返還
e	restless	不安	不安分	伀	坐立不安	好動	毷	浮躁	熙攘
e	restless insomnia	臥不安
e	restless with anxiety	火燒火燎
e	restlessness	掉擧	靜坐不能	風波
e	restoration	中興	復辟	規復
e	restore	復	復修	恢復	規復	配補
e	restore old way	復舊
e	restrain	克	克制	剋	垔	壓住	憋	扼制	抑	抑止	拘
e	restrain anger	眕
e	restrain one's emotions	隱忍不發	隱忍不言
e	restrain oneself	忍	戢
e	restrained	含蓄	拘牽	有節制	檢點	泥	蘊藉
e	restrained and cautious	拘檢
e	restraining fear	忌憚
e	restraining pole	鋼叉
e	restraint	克制	畏忌	羈絆
e	restrict	制約	抑	拘束	拴住	杜	框	牽制	禁制	管制	節制
e	restrict to	限定
e	restricted	受約束	迫於
e	restricted area	戒嚴區	禁地
e	restricted sense	狹義
e	restriction	樊籬	禁制	約束	限制
e	restriction enzyme	限制酶
e	restriction mapping	限制酶圖譜
e	restriction on movement	禁足
e	restriction pattern	限制酶圖譜
e	restrictive condition	約束條件
e	restroom	圊	洗澡間
e	restructure	改制	重整
e	restructuring	再融資
e	result	分曉	功	勝敗	成效	成果	效果	效驗	果	產物	究竟
e	result becomes apparent	已見分曉
e	result in	致使
e	result in failure	吹臺
e	result in sth	歸於
e	resultant force	合力
e	resulting in	落得
e	resulting in sb's death	出人命
e	results	果實	績效	調查結果
e	resume	履歷表	復	恢復	接上	摘由
e	resume a meeting	復會
e	resume a post	復職
e	resume classes	復課
e	resume one's studies	復學
e	resume operating	復駛
e	resume smoking	復吸
e	resume trading	復市	復盤
e	resurgence	中興	再起	回潮
e	resurrect	招魂
e	resurrection	復活	更生
e	resuscitate	復甦	復蘇
e	retail	販	零售
e	retail department	門市部
e	retail merchant	零售商
e	retail outlet	奧特萊斯	經銷商	銷售點
e	retail sales	門市
e	retail store	分銷	分銷店	零售店
e	retailer	零售商
e	retain	保有	保留	存有	留	留有
e	retain a portion	留成
e	retain sth	留用
e	retained earnings	留存收益
e	retainer	保持器
e	retake	收回
e	retaliate	復	打擊報復	還手
e	retaliation	回報
e	retaliatory	報復性
e	retard	延緩	拖慢	減緩	腦殘
e	retarded	弱智	智障
e	retarded child	低能兒
e	retarded person	智障人士
e	retch	乾嘔	乾噦
e	retching	反胃
e	retell	傳述
e	retention	瀦留
e	retention of urine	癃	癃閉
e	retention sample	留樣
e	rethink	反思
e	reticent	守口如瓶	寡言	拘束	沉默寡言
e	reticle	標線
e	reticulated foam	網狀泡沫
e	reticulated veins	網狀脈
e	reticulum	網罟座
e	retina	網膜	視網膜
e	retinue	人從	扈
e	retire	撤走	斂跡	退任	退役	退隱	隱退	離休
e	retire early	早退
e	retire from acting	息影
e	retire from office	引退
e	retired and quiet	恬雅
e	retired emperor	太上皇
e	retort	反駁	抗辯	曲頸瓶	辯難	還口	還嘴
e	retort with challenging questions	便難
e	retouch images	修圖
e	retrace	回抽	回描
e	retrace one's steps	折回
e	retract	撤回
e	retractable	伸縮
e	retractile testicle	走腎
e	retread	翻新
e	retreat	卻	回歸	後撤	撤兵	撤出	撤軍	撤退	收兵	退卻
e	retreat and defend	退守
e	retreat and scatter	退散
e	retreat in defeat	敗退
e	retreat into privacy	消隱
e	retreat ninety li	退避三舍
e	retreat route	後路
e	retrial	再審
e	retribution	因果報應	惡果
e	retrieval	檢索
e	retrieve	取回	回收	找回	挽回	檢索
e	retrieve lost ground	反撲
e	retriever	尋回犬
e	retro	復古
e	retroactively	追
e	retroflex final	兒
e	retroflex sound	翹舌音	舌尖後音
